EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,9,30.12,30.120000,242.000000,169.112976,14921508010286178949,null,0,1,0
2,19,27.5,27.500000,243.000000,176.187018,8683817217222751575,null,0,1,0
3,28,27.5,27.500000,243.000000,176.187018,1109746989676116089,null,0,1,0
4,37,27.5,27.500000,243.000000,176.187018,18425285283540328501,null,0,1,0
5,46,27.5,27.500000,243.000000,176.187018,16080314484600567712,null,0,1,0
6,55,4.35,4.350000,236.000000,225.725442,2045221141382991416,null,0,1,0
7,64,78.48,78.480000,284.000000,61.125325,17648355577354814956,null,0,1,0
8,73,9.41,9.410000,248.000000,224.658028,10392390143190524088,null,0,1,0
9,84,76.45,76.450000,263.000000,61.934127,13770116375343405968,null,0,1,0
10,93,4.35,4.350000,236.000000,225.725442,17688768045539215019,null,0,1,0
11,104,9.28,9.280000,238.000000,215.915364,15273498181807445162,null,0,1,0
12,112,8.56,8.560000,241.000000,220.371058,8774218735760563753,null,0,1,0
13,120,5.43,5.430000,238.000000,225.065019,6197906647821418528,null,0,1,0
14,130,4.35,4.350000,236.000000,225.725442,10666471106627947181,null,0,1,0
15,140,4.35,4.350000,236.000000,225.725442,5475801925244789900,null,0,1,0
16,148,4.35,4.350000,236.000000,225.725442,432407992805173716,null,0,1,0
17,160,88.29,88.290000,273.000000,31.958443,111237599271905998,null,0,1,0
18,170,4.35,4.350000,236.000000,225.725442,8922813005609054591,null,0,1,0
19,179,14.3,14.300000,241.000000,206.530171,4757994463665999083,null,0,1,0
20,189,13.77,13.770000,240.000000,206.955362,10346973009034893901,null,0,1,0
21,10,54.3,54.300000,249.000000,113.795000,6439873165248256756,null,1,1,0
22,22,54.3,54.300000,249.000000,113.795000,11255561039145532449,null,1,1,0
23,34,78.13,78.130000,259.000000,56.641200,16491404846762771235,null,1,1,0
24,46,68.93,68.930000,274.000000,85.127600,14641529875676470423,null,1,1,0
25,58,54.3,54.300000,249.000000,113.795000,11163219150738261790,null,1,1,0
26,70,39.12,39.120000,253.000000,154.032000,2882679706520234668,null,1,1,0
27,81,49.95,49.950000,250.000000,125.122000,8143321566228951748,null,1,1,0
28,93,39.12,39.120000,253.000000,154.032000,1121735774884050560,null,1,1,0
29,105,39.12,39.120000,253.000000,154.032000,18260118458416668254,null,1,1,0
30,118,76.45,76.450000,263.000000,61.934100,11737689361613046748,null,1,1,0
