instance,seed,objective,tuning_time
b1c1s1.mps,3,15.73,1194
cost266-UUE.mps,3,5.79,967
csched007.mps,3,7.61,1038
cvs16r128-89.mps,3,14.82,977
eilA101-2.mps,3,14.14,2311
momentum1.mps,3,11.81,807
mushroom-best.mps,3,18.5,1303
neos-1456979.mps,3,6.66,877
neos-3024952-loue.mps,3,4.58,980
neos-3555904-turama.mps,3,18.01,830
