instance,seed,objective,tuning_time
neos-4387871-tavua.mps,5,0,677
neos-4954672-berkel.mps,5,14.55,1559
neos-5093327-huahum.mps,5,24.22,1636
nexp-150-20-8-5.mps,5,3.79,1687
rococoB10-011000.mps,5,23.43,1443
sorrell3.mps,5,33.03,1731
supportcase26.mps,5,7.16,1609
supportcase40.mps,5,5.13,1651
supportcase6.mps,5,13.1,1505
var-smallemery-m6j6.mps,5,4.23,1542
