instance,seed,objective,tuning_time
csched008.mps,5,0.58,479
fastxgemm-n2r6s0t2.mps,5,0,579
glass4.mps,5,0,120
lotsize.mps,5,7.7,728
mas74.mps,5,3.21,796
neos-4413714-turia.mps,5,0,472
qap10.mps,5,0,15
rocI-4-11.mps,5,0,25
supportcase18.mps,5,0,328
supportcase33.mps,5,0,131
