EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,7.526199,Normal,39.6,39.600000,-5050303.000000,-7050403.000000,14921508010286178949,null,0,1,0
2,7,7.474154,Normal,120.32,120.320000,-5020203.000000,-11060503.000000,7624462771349832707,null,0,1,0
3,7,7.061862,Normal,0,0.000000,-6020203.000000,-6020303.000000,7634696459579904518,null,0,1,0
4,7,7.512110,Normal,79.4,79.400000,-5050303.000000,-9060400.864343,17416120654090623408,null,0,1,0
5,7,7.425580,Normal,1.79769e+308,,,-10048900.000000,7203309977906348516,null,4,1,0
6,7,7.373520,Normal,99.6,99.600000,-5040300.000000,-10060300.000000,7713613103528111313,null,4,1,0
7,7,7.326610,Normal,120.3,120.300000,-5020200.000000,-11059400.000000,1303027284993880977,null,4,1,0
8,7,7.610570,Normal,59.6,59.600000,-5050300.000000,-8060300.000000,13097180394097909329,null,4,1,0
9,7,7.057560,Normal,173.5,173.500000,-4040300.000000,-11050400.000000,1922502585646601661,null,8,1,0
10,7,7.522620,Normal,59.4,59.400000,-5050300.000000,-8050300.000000,1979758831868405892,null,8,1,0
11,8,7.968020,Normal,50.5,50.500000,-6020200.000000,-9060300.000000,14924639922153759532,null,8,1,0
12,8,7.308720,Normal,148.75,148.750000,-4040300.000000,-10050300.000000,5775199970227396603,null,8,1,0
13,7,6.948500,Normal,0,0.000000,-6020200.000000,-6020300.000000,2119157171252880540,null,12,1,0
14,7,7.892410,Normal,83.72,83.720000,-6020200.000000,-11060400.000000,935975859520431025,null,12,1,0
15,7,7.458830,Normal,348.48,348.480000,-2020200.000000,-9060300.000000,2535021561239203683,null,12,1,0
16,7,7.766950,Normal,50.5,50.500000,-6020200.000000,-9060400.000000,2845354251183730979,null,12,1,0
17,7,7.431630,Normal,39.8,39.800000,-5050300.000000,-7060300.000000,4631746365473316568,null,16,1,0
18,7,7.410420,Normal,397.71,397.710000,-2020200.000000,-10054800.000000,3157896665986349577,null,16,1,0
19,7,7.218730,Normal,119,119.000000,-5050300.000000,-11060400.000000,7115860793042816966,null,16,1,0
20,7,6.977920,Normal,174,174.000000,-4040300.000000,-11070400.000000,6300459287513503777,null,16,1,0
21,7,7.427260,Normal,59.6,59.600000,-5050300.000000,-8060400.000000,7281833716257363064,null,20,1,0
22,7,7.532070,Normal,79.4,79.400000,-5050300.000000,-9060400.000000,11920238425792233397,null,20,1,0
23,7,7.355780,Normal,173.74,173.740000,-4040300.000000,-11059800.000000,16618514175571056337,null,20,1,0
24,7,7.449530,Normal,79.76,79.760000,-5040300.000000,-9060490.000000,13186123877079642552,null,20,1,0
