MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_14349766467076240765.mst,798,24544.2
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_14349766467076240765.mst,544,24562.2
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_22/mip_starts/mip_start_eval_3_config_13508861907009058523.mst,443,24589.8
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_16/mip_starts/mip_start_eval_1_config_14677458569570314486.mst,321,24822
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_12/mip_starts/mip_start_eval_10_config_13312120265757718736.mst,250,24841.1
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_18260118458416668254.mst,26,24852.8
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,24913.5
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_129161052242525467.mst,20,25077.8
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_3388673737561012652.mst,16,25338.3
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_844706301316953147.mst,6,25393.5
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-4/1_b1c1s1_seed-4_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28249.8
