instance,seed,objective,tuning_time
csched008.mps,4,1.16,974
fastxgemm-n2r6s0t2.mps,4,83.04,1141
glass4.mps,4,33.33,1009
lotsize.mps,4,9.54,1403
mas74.mps,4,2.48,1601
neos-4413714-turia.mps,4,14.16,1229
qap10.mps,4,0,67
rocI-4-11.mps,4,83.89,957
supportcase18.mps,4,3.7,830
supportcase33.mps,4,1.45,1333
