instance,seed,objective,tuning_time
csched008.mps,1,1.15,985
fastxgemm-n2r6s0t2.mps,1,0,828
glass4.mps,1,0,138
lotsize.mps,1,10.23,902
mas74.mps,1,0.62,2148
neos-4413714-turia.mps,1,4.5,798
qap10.mps,1,0,11
rocI-4-11.mps,1,0,60
supportcase18.mps,1,3.7,645
supportcase33.mps,1,1.45,941
