MipStartID,MipStartFile,SourceEvalID,UpperBound
15,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_6_worker_10/mip_starts/mip_start_eval_9_config_17921565254235752364.mst,2738,6324
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_4_worker_5/mip_starts/mip_start_eval_2_config_12630225579015982566.mst,1629,6360
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_2823934824078185206.mst,4,6826
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_4317007314211609304.mst,8,6826
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_1_config_7373394827421423834.mst,61,6766
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_9_config_2755779266984808617.mst,69,6764
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_1_worker_31/mip_starts/mip_start_eval_2_config_14025703744169655005.mst,622,6744
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_3595796336236370690.mst,890,6690
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_13_config_12901713695024848433.mst,899,6690
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_12_config_18345310607453406629.mst,938,6666
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_3_worker_5/mip_starts/mip_start_eval_16_config_613978238828811212.mst,1002,6572
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_3_worker_15/mip_starts/mip_start_eval_8_config_6773643518642575404.mst,1194,6480
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_4_config_5304605969494224595.mst,1561,6480
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-7/3_neos-5093327-huahum_seed-7_20260427_085140/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_5_config_15047633629238694115.mst,1562,6480
