instance,seed,objective,tuning_time
csched008.mps,1,1.15,1079
fastxgemm-n2r6s0t2.mps,1,0,1071
glass4.mps,1,0,754
lotsize.mps,1,15.42,1081
mas74.mps,1,3.63,1416
neos-4413714-turia.mps,1,21.57,1045
qap10.mps,1,0,41
rocI-4-11.mps,1,83.72,903
supportcase18.mps,1,3.7,1314
supportcase33.mps,1,15.84,1027
