instance,seed,objective,tuning_time
csched008.mps,3,1.15,145
fastxgemm-n2r6s0t2.mps,3,0,116
glass4.mps,3,0,26
lotsize.mps,3,12.7,181
mas74.mps,3,0.65,399
neos-4413714-turia.mps,3,4.5,180
qap10.mps,3,0,6
rocI-4-11.mps,3,0,16
supportcase18.mps,3,3.7,109
supportcase33.mps,3,1.45,147
