instance,seed,objective,tuning_time
b1c1s1.mps,3,12.58,3232
cost266-UUE.mps,3,4.3,3298
csched007.mps,3,8.54,3245
cvs16r128-89.mps,3,17.73,3228
eilA101-2.mps,3,20.38,2940
momentum1.mps,3,8.43,3299
mushroom-best.mps,3,9.72,3826
neos-1456979.mps,3,4.36,3581
neos-3024952-loue.mps,3,2.01,3179
neos-3555904-turama.mps,3,17.56,2667
