instance,seed,objective,tuning_time
csched008.mps,1,1.15,915
fastxgemm-n2r6s0t2.mps,1,0,663
glass4.mps,1,0,271
lotsize.mps,1,4.5,1060
mas74.mps,1,3,1191
neos-4413714-turia.mps,1,14.16,823
qap10.mps,1,0,40
rocI-4-11.mps,1,17.11,829
supportcase18.mps,1,0,561
supportcase33.mps,1,4.17,964
