EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,33.48,33.480000,-15.000000,-20.021351,14921508010286178949,null,0,1,0
2,13,42.66,42.660000,-15.000000,-21.398340,10101538263502436884,null,0,1,0
3,19,33.48,33.480000,-15.000000,-20.021351,10346973009034893901,null,0,1,0
4,25,33.48,33.480000,-15.000000,-20.021351,635589708496059671,null,0,1,0
5,32,33.69,33.690000,-15.000000,-20.053651,5948685825087948624,null,0,1,0
6,38,33.48,33.480000,-15.000000,-20.021351,6762843893550650360,null,0,1,0
7,45,33.48,33.480000,-15.000000,-20.021351,13290681019215308220,null,0,1,0
8,51,33.48,33.480000,-15.000000,-20.021351,844706301316953147,null,0,1,0
9,58,33.48,33.480000,-15.000000,-20.021351,2225858521084382651,null,0,1,0
10,64,33.48,33.480000,-15.000000,-20.021351,281880667954374288,null,0,1,0
11,70,33.48,33.480000,-15.000000,-20.021351,16450644818478286277,null,0,1,0
12,77,33.48,33.480000,-15.000000,-20.021351,13964071529318666704,null,0,1,0
13,83,38.65,38.650000,-15.000000,-20.797318,16957666276679199244,null,0,1,0
14,89,33.48,33.480000,-15.000000,-20.021351,5643427149002281568,null,0,1,0
15,96,33.48,33.480000,-15.000000,-20.021351,13575339350133640537,null,0,1,0
16,102,34.02,34.020000,-15.000000,-20.102871,12351453347240979420,null,0,1,0
17,109,33.48,33.480000,-15.000000,-20.021351,18392939659909934726,null,0,1,0
18,115,33.37,33.370000,-15.000000,-20.005596,5988662020493846908,null,0,1,0
19,121,42.66,42.660000,-15.000000,-21.398340,1623244546767396693,null,0,1,0
20,128,33.37,33.370000,-15.000000,-20.005596,14560498925330565640,null,0,1,0
21,6,42.79,42.790000,-15.000000,-21.418900,9686720361045965965,null,1,1,0
22,12,42.79,42.790000,-15.000000,-21.418900,14977320980139403669,null,1,1,0
23,18,42.79,42.790000,-15.000000,-21.418900,1871591627137445803,null,1,1,0
24,24,42.79,42.790000,-15.000000,-21.418900,7129054616402336492,null,1,1,0
25,30,42.79,42.790000,-15.000000,-21.418900,5422601811110845924,null,1,1,0
26,36,42.92,42.920000,-15.000000,-21.438100,8357886499274428898,null,1,1,0
27,42,42.79,42.790000,-15.000000,-21.418900,18059988575458826254,null,1,1,0
28,48,42.79,42.790000,-15.000000,-21.418900,12514955137408797677,null,1,1,0
29,54,42.79,42.790000,-15.000000,-21.418900,3878726579294074935,null,1,1,0
30,60,42.79,42.790000,-15.000000,-21.418900,13814313172103390742,null,1,1,0
31,66,42.79,42.790000,-15.000000,-21.418900,925281374657082787,null,1,1,0
32,72,42.6,42.600000,-15.000000,-21.389800,16655313693168279273,null,1,1,0
33,78,42.6,42.600000,-15.000000,-21.389800,18239881928142329749,null,1,1,0
34,84,42.72,42.720000,-15.000000,-21.408100,13325998968531994933,null,1,1,0
35,91,33.48,33.480000,-15.000000,-20.021400,6028680438618298415,null,1,1,0
36,97,33.48,33.480000,-15.000000,-20.021400,1722926024359159618,null,1,1,0
37,104,33.48,33.480000,-15.000000,-20.021400,12696414870430616087,null,1,1,0
38,110,35.42,35.420000,-15.000000,-20.312800,10548312506104711400,null,1,1,0
39,116,33.48,33.480000,-15.000000,-20.021400,8111140393775476716,null,1,1,0
40,123,33.48,33.480000,-15.000000,-20.021400,4265300667796984626,null,1,1,0
41,6,38.65,38.650000,-15.000000,-20.797300,17808874148426417796,null,2,1,0
42,12,42.92,42.920000,-15.000000,-21.438100,11633543647495200375,null,2,1,0
43,18,38.65,38.650000,-15.000000,-20.797300,5640172564576391019,null,2,1,0
44,24,38.65,38.650000,-15.000000,-20.797300,13442604047210902029,null,2,1,0
45,30,38.65,38.650000,-15.000000,-20.797300,16329590515646545778,null,2,1,0
46,36,38.65,38.650000,-15.000000,-20.797300,16422045157006476828,null,2,1,0
47,42,38.65,38.650000,-15.000000,-20.797300,1292803100521324247,null,2,1,0
48,48,38.65,38.650000,-15.000000,-20.797300,11232986886821222809,null,2,1,0
49,54,38.65,38.650000,-15.000000,-20.797300,5047879259615584793,null,2,1,0
50,60,38.65,38.650000,-15.000000,-20.797300,13006994213255628632,null,2,1,0
51,66,38.65,38.650000,-15.000000,-20.797300,7339132837941009137,null,2,1,0
52,72,38.65,38.650000,-15.000000,-20.797300,879086734624911036,null,2,1,0
53,78,38.65,38.650000,-15.000000,-20.797300,2855138295260393130,null,2,1,0
54,84,38.65,38.650000,-15.000000,-20.797300,10661022644717239942,null,2,1,0
55,90,38.65,38.650000,-15.000000,-20.797300,3730859357599476203,null,2,1,0
56,96,38.65,38.650000,-15.000000,-20.797300,16301947810875781821,null,2,1,0
57,102,38.65,38.650000,-15.000000,-20.797300,2714216339438910461,null,2,1,0
58,108,38.65,38.650000,-15.000000,-20.797300,8131493671422933520,null,2,1,0
59,114,33.48,33.480000,-15.000000,-20.021400,16676338518552441683,null,2,1,0
60,121,33.48,33.480000,-15.000000,-20.021400,14805817451900013561,null,2,1,0
61,6,33.64,33.640000,-15.000000,-20.045900,15837001027272843000,null,3,1,0
62,13,33.64,33.640000,-15.000000,-20.045900,625404552481149274,null,3,1,0
63,19,33.37,33.370000,-15.000000,-20.005600,14603976861506230532,null,3,1,0
