instance,seed,objective,tuning_time
csched008.mps,4,0.58,353
fastxgemm-n2r6s0t2.mps,4,44.78,599
glass4.mps,4,0,17
lotsize.mps,4,7.82,524
mas74.mps,4,0.59,2466
neos-4413714-turia.mps,4,1.18,615
qap10.mps,4,0,4
rocI-4-11.mps,4,0,7
supportcase18.mps,4,0,12
supportcase33.mps,4,0,295
