instance,seed,objective,tuning_time
b1c1s1.mps,7,14.65,3008
cost266-UUE.mps,7,3.54,3291
csched007.mps,7,9.83,3399
cvs16r128-89.mps,7,13.19,3251
eilA101-2.mps,7,14.16,3585
momentum1.mps,7,-1,3163
mushroom-best.mps,7,6.51,3248
neos-1456979.mps,7,5.8,3221
neos-3024952-loue.mps,7,0,2991
