MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_6471984865679938472.mst,258,24993.1
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28421.6
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,27487
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_6709727013648302845.mst,4,27303.2
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_6890904428785620810.mst,7,26855.5
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_7633732970149240310.mst,10,26789.1
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_5623923555760207458.mst,20,26509.5
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_17514050945686148453.mst,21,26160.9
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_5618135918108975868.mst,23,25771.7
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_6352249871399618991.mst,25,25453.2
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_6710486462085508061.mst,29,25116.4
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_81057734932127342.mst,38,25102.4
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_1_config_4155886073577008150.mst,197,24995.8
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-5/1_b1c1s1_seed-5_20260503_003333/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_2_config_13793191938894238487.mst,198,24995.2
