instance,seed,objective,tuning_time
b1c1s1.mps,4,20.15,1009
cost266-UUE.mps,4,8.27,1147
csched007.mps,4,12.41,1507
cvs16r128-89.mps,4,17.99,1257
eilA101-2.mps,4,57.51,1362
momentum1.mps,4,21.06,1084
mushroom-best.mps,4,27.1,994
neos-1456979.mps,4,7.97,1270
neos-3024952-loue.mps,4,18.36,801
neos-3555904-turama.mps,4,18.01,783
