instance,seed,objective,tuning_time
neos-4387871-tavua.mps,1,22.03,1754
neos-4954672-berkel.mps,1,13.67,1724
neos-5093327-huahum.mps,1,26.77,1483
nexp-150-20-8-5.mps,1,0,629
rococoB10-011000.mps,1,21.5,1492
sorrell3.mps,1,28.51,1784
supportcase26.mps,1,6.11,1825
supportcase40.mps,1,4.62,1645
supportcase6.mps,1,0.03,1735
var-smallemery-m6j6.mps,1,3.84,1637
