instance,seed,objective,tuning_time
csched008.mps,6,0.58,877
fastxgemm-n2r6s0t2.mps,6,44.78,748
glass4.mps,6,0,137
lotsize.mps,6,3.85,1229
mas74.mps,6,1.29,2560
neos-4413714-turia.mps,6,4.5,1542
qap10.mps,6,0,9
rocI-4-11.mps,6,0,48
supportcase18.mps,6,0,40
supportcase33.mps,6,0,873
