EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,12,28.04,28.040000,28486.750000,20498.742004,14921508010286178949,null,0,1,0
2,25,27.74,27.740000,28402.860000,20522.938995,8683817217222751575,null,0,1,0
3,37,27.74,27.740000,28402.860000,20522.938995,1109746989676116089,null,0,1,0
4,50,27.74,27.740000,28402.860000,20522.938995,18425285283540328501,null,0,1,0
5,63,27.74,27.740000,28402.860000,20522.938995,16080314484600567712,null,0,1,0
6,75,19.74,19.740000,25163.870000,20196.025839,2045221141382991416,null,0,1,0
7,90,37.4,37.400000,25427.670000,15917.913566,17648355577354814956,null,0,1,0
8,103,18.96,18.960000,25658.780000,20794.152351,10392390143190524088,null,0,1,0
9,115,18.55,18.550000,25350.940000,20649.350026,7177806108033504621,null,0,1,0
10,128,21.81,21.810000,26423.200000,20661.161670,6023742032355566393,null,0,1,0
11,141,44.43,44.430000,27446.150000,15250.715616,10279110393141153865,null,0,1,0
12,154,19.23,19.230000,25336.240000,20463.888402,263783759442696835,null,0,1,0
13,167,17.81,17.810000,25715.420000,21134.726964,15208568767093478254,null,0,1,0
14,180,25.49,25.490000,25705.260000,19152.679426,14233769262875148852,null,0,1,0
15,193,17.81,17.810000,25715.420000,21134.726964,18022062942702140837,null,0,1,0
16,206,17.81,17.810000,25715.420000,21134.726964,2463459940963037975,null,0,1,0
17,219,18.08,18.080000,25310.710000,20733.592056,2304371804769202522,null,0,1,0
18,232,17.81,17.810000,25715.420000,21134.726964,4589508303281281185,null,0,1,0
19,246,17.81,17.810000,25715.420000,21134.726964,1428785683028362268,null,0,1,0
20,256,18.75,18.750000,25127.110000,20416.952344,3681709543311468520,null,0,1,0
21,12,26.14,26.140000,24913.500000,18401.900000,6439873165248256756,null,1,1,0
22,25,28.1,28.100000,25743.700000,18509.100000,11255561039145532449,null,1,1,0
23,38,27.29,27.290000,25060.600000,18222.500000,16491404846762771235,null,1,1,0
24,52,25.49,25.490000,26141.200000,19477.600000,14641529875676470423,null,1,1,0
25,64,37.53,37.530000,26812.400000,16750.100000,6180013470909553343,null,1,1,0
26,77,26.97,26.970000,25204.500000,18407.900000,18181308809607689415,null,1,1,0
27,91,25.12,25.120000,25002.800000,18722.500000,167073399308404491,null,1,1,0
28,104,22.86,22.860000,24891.800000,19200.800000,13315893772566644975,null,1,1,0
29,118,22.59,22.590000,24891.800000,19269.700000,16283620139281118441,null,1,1,0
30,131,25.03,25.030000,25922.800000,19433.800000,7778748528574311284,null,1,1,0
31,144,22.59,22.590000,24891.800000,19269.700000,16201748209214445935,null,1,1,0
32,156,37.22,37.220000,25983.100000,16312.600000,16927355327405400418,null,1,1,0
33,169,36.76,36.760000,25507.300000,16132.000000,1385995993094768941,null,1,1,0
34,180,22.11,22.110000,25968.700000,20225.800000,15488138871442362707,null,1,1,0
35,191,22.11,22.110000,25968.700000,20225.800000,4292852031656992873,null,1,1,0
36,203,18.67,18.670000,24973.000000,20309.300000,16252345148952958415,null,1,1,0
37,217,43.83,43.830000,24763.800000,13908.800000,17922380461463512969,null,1,1,0
38,229,24.61,24.610000,27143.900000,20462.900000,12977055571176866842,null,1,1,0
39,240,23.75,23.750000,26379.600000,20114.400000,16389203036566522582,null,1,1,0
40,252,22.1,22.100000,25975.200000,20234.000000,7905050778918063360,null,1,1,0
41,268,21.93,21.930000,26732.350000,20871.173227,9457679537238102181,null,0,1,1
42,268,16.03,16.030000,25094.080000,21071.483562,11293436472939037443,null,1,1,1
43,281,17.43,17.430000,25371.210000,20948.498529,6848027568835963350,null,0,2,0
44,293,16.03,16.030000,25094.080000,21071.483562,9163299849078041800,null,0,2,0
45,305,16.03,16.030000,25094.080000,21071.483562,6074577644264253056,null,0,2,0
46,319,28.96,28.960000,25352.060000,18009.802379,18246152145374182550,null,0,2,0
47,330,24.7,24.700000,27287.630000,20548.455207,13627262761464751299,null,0,2,0
48,341,16.03,16.030000,25094.080000,21071.483562,2506443847033687530,null,0,2,0
49,280,37.54,37.540000,25979.800000,16227.600000,2750739447067069705,null,1,2,0
50,292,29.8,29.800000,24972.700000,17530.700000,15786124835935667630,null,1,2,0
51,303,29.8,29.800000,24972.700000,17530.700000,17040541073514520922,null,1,2,0
52,315,25.99,25.990000,26732.300000,19783.900000,5285636792836143477,null,1,2,0
53,327,25.99,25.990000,26732.300000,19783.900000,3350495881297228426,null,1,2,0
54,339,25.99,25.990000,26732.300000,19783.900000,259241572647502855,null,1,2,0
55,354,19.31,19.310000,25904.170000,20902.501461,10051900772630809293,null,0,2,1
56,366,21.44,21.440000,26506.220000,20823.489892,16893494942689263018,null,0,2,1
57,378,16.03,16.030000,25094.080000,21071.483562,7003689928226826865,null,0,2,1
58,390,16.03,16.030000,25094.080000,21071.483562,10131981415551900284,null,0,2,1
59,401,22.06,22.060000,26821.590000,20905.853875,4582500411998423269,null,0,2,1
60,413,22.49,22.490000,26811.840000,20781.039027,17238088214260241484,null,0,2,1
61,425,21.75,21.750000,26558.380000,20781.479515,2196415178594753271,null,0,2,1
62,437,22.99,22.990000,26953.070000,20756.440604,914741780844198581,null,0,2,1
63,449,16.03,16.030000,25094.080000,21071.483562,1571046865987001658,null,0,2,1
64,460,45.98,45.980000,38657.450000,20884.348624,7733967207636461111,null,0,2,1
65,472,16.49,16.490000,25079.410000,20943.710538,1240108841475499327,null,0,2,1
66,483,20.17,20.170000,26218.370000,20930.270048,4855816250316741312,null,0,2,1
67,496,16.03,16.030000,25094.080000,21071.483562,588932979923253139,null,0,2,1
68,508,16.03,16.030000,25094.080000,21071.483562,5004599740711282311,null,0,2,1
69,520,16.03,16.030000,25094.080000,21071.483562,5218667364589585183,null,0,2,1
70,532,16.03,16.030000,25094.080000,21071.483562,10414274088004655251,null,0,2,1
71,544,16.03,16.030000,25094.080000,21071.483562,2318514427276718491,null,0,2,1
72,556,16.03,16.030000,25094.080000,21071.483562,10544281258915124683,null,0,2,1
73,568,16.03,16.030000,25094.080000,21071.483562,1209203608857964366,null,0,2,1
74,580,16.03,16.030000,25094.080000,21071.483562,6336807019102802058,null,0,2,1
75,592,16.03,16.030000,25094.080000,21071.483562,4336001680872001099,null,0,2,1
76,599,16.03,16.030000,25094.080000,21071.483562,14207820177779263776,null,0,2,1
77,353,16.03,16.030000,25094.080000,21071.483562,8953880873692853691,null,1,2,1
78,365,16.03,16.030000,25094.080000,21071.483562,11527461777408588766,null,1,2,1
79,377,16.03,16.030000,25094.080000,21071.483562,10782829693454440717,null,1,2,1
80,389,16.03,16.030000,25094.080000,21071.483562,13817965507211514541,null,1,2,1
81,401,16.03,16.030000,25094.080000,21071.483562,3237671891475165720,null,1,2,1
82,413,16.03,16.030000,25094.080000,21071.483562,14940238845971597132,null,1,2,1
83,425,16.03,16.030000,25094.080000,21071.483562,598853547691333993,null,1,2,1
84,437,16.03,16.030000,25094.080000,21071.483562,10102655479389623189,null,1,2,1
85,449,16.03,16.030000,25094.080000,21071.483562,14500811949775666474,null,1,2,1
86,460,16.03,16.030000,25094.080000,21071.483562,3002010680395689931,null,1,2,1
87,472,16.03,16.030000,25094.080000,21071.483562,277866830642804073,null,1,2,1
88,484,70.08,70.080000,44744.600000,13387.672778,12586263375698719074,null,1,2,1
89,496,16.03,16.030000,25094.080000,21071.483562,3813178064509804560,null,1,2,1
90,508,16.03,16.030000,25094.080000,21071.483562,1621037777981319398,null,1,2,1
91,520,16.03,16.030000,25094.080000,21071.483562,13270505199127622466,null,1,2,1
92,532,16.03,16.030000,25094.080000,21071.483562,7375098320921195324,null,1,2,1
93,544,16.03,16.030000,25094.080000,21071.483562,13492992904943536364,null,1,2,1
94,555,16.03,16.030000,25094.080000,21071.483562,1406382763967272608,null,1,2,1
95,567,16.03,16.030000,25094.080000,21071.483562,16963894046824762199,null,1,2,1
96,580,16.03,16.030000,25094.080000,21071.483562,16294333822331382488,null,1,2,1
97,591,16.03,16.030000,25094.080000,21071.483562,14864344694510894071,null,1,2,1
98,610,16.03,16.030000,25094.080000,21071.483562,13398417800611602570,null,0,3,0
99,623,16.03,16.030000,25094.080000,21071.483562,17773096306218181751,null,0,3,0
100,635,29.22,29.220000,28334.250000,20054.514030,17830547378009943225,null,0,3,0
101,647,19.48,19.480000,25755.840000,20739.300298,3201123553582610943,null,0,3,0
102,659,17.43,17.430000,25371.210000,20948.498529,6750573569200887413,null,0,3,0
