instance,seed,objective,tuning_time
b1c1s1.mps,2,13.72,790
cost266-UUE.mps,2,4.66,589
csched007.mps,2,6.29,745
cvs16r128-89.mps,2,17.04,879
eilA101-2.mps,2,14.05,3009
momentum1.mps,2,11.49,1042
mushroom-best.mps,2,19.94,1407
neos-1456979.mps,2,3.23,758
neos-3024952-loue.mps,2,1.07,839
neos-3555904-turama.mps,2,18.01,758
