instance,seed,objective,tuning_time
csched008.mps,5,1.15,2144
fastxgemm-n2r6s0t2.mps,5,44.76,2932
glass4.mps,5,0,1042
lotsize.mps,5,4.19,2337
mas74.mps,5,2.02,2911
neos-4413714-turia.mps,5,4.5,2038
qap10.mps,5,0,8
rocI-4-11.mps,5,0,733
supportcase18.mps,5,0,90
supportcase33.mps,5,0,687
