instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,22.12,1862
neos-4954672-berkel.mps,3,14.26,1670
neos-5093327-huahum.mps,3,25.61,1647
nexp-150-20-8-5.mps,3,8.88,1473
rococoB10-011000.mps,3,24.05,1492
sorrell3.mps,3,23.95,1622
supportcase26.mps,3,7.82,1766
supportcase40.mps,3,3.87,1637
supportcase6.mps,3,13.1,1499
var-smallemery-m6j6.mps,3,3.86,1588
