MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_23_config_11435115492343662284.mst,558,924.809
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,2406.65
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,1693.68
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_17426624414624633759.mst,24,1574.07
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_16495464932647379761.mst,38,1387.53
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_17152931832267135837.mst,110,1240.07
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_15301365337718094803.mst,133,1240.07
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_6_config_10163627842990693999.mst,238,984.179
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_7862252109080982460.mst,392,983.436
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_5_config_11230930709113928275.mst,395,966.089
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_13_config_9399356087578936500.mst,403,959.917
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_17_config_13052487440391743233.mst,407,954.153
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_013009/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_13052487440391743233.mst,536,939.352
