MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_25_config_2782488778392099306.mst,1663,24629
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_4_worker_11/mip_starts/mip_start_eval_17_config_17257802415010590121.mst,1325,24640.1
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_16/mip_starts/mip_start_eval_3_config_2921299060609582476.mst,323,24718.5
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_18_config_18151851128586612497.mst,118,24719.8
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_15_config_9582649431087141095.mst,115,24936.1
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_15_config_6676798478401531479.mst,55,25147.3
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_14_config_5854122219572475807.mst,54,25151.6
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_3_config_17562165566599045681.mst,43,25228.3
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_1306624368982852578.mst,12,25572.6
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_14600615912853987757.mst,8,25862.2
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,26556.6
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,26657.3
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/1_b1c1s1_seed-3_20260503_091038/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28249.8
