instance,seed,objective,tuning_time
neos-4387871-tavua.mps,10,21.8,2132
neos-4954672-berkel.mps,10,10.89,1133
neos-5093327-huahum.mps,10,23.92,757
nexp-150-20-8-5.mps,10,1.89,5228
rococoB10-011000.mps,10,20.95,941
sorrell3.mps,10,23.77,1273
supportcase26.mps,10,2.57,780
supportcase40.mps,10,2.18,733
supportcase6.mps,10,0,1820
var-smallemery-m6j6.mps,10,2.5,943
