instance,seed,objective,tuning_time
csched008.mps,2,1.16,649
fastxgemm-n2r6s0t2.mps,2,0,805
glass4.mps,2,0,180
lotsize.mps,2,7.38,947
mas74.mps,2,3.17,928
neos-4413714-turia.mps,2,5.61,1017
qap10.mps,2,0,10
rocI-4-11.mps,2,67.02,830
supportcase18.mps,2,0,191
supportcase33.mps,2,9.56,1075
