instance,seed,objective,tuning_time
csched008.mps,5,0.58,700
fastxgemm-n2r6s0t2.mps,5,0,771
glass4.mps,5,0,67
lotsize.mps,5,3.74,913
mas74.mps,5,0.56,1876
neos-4413714-turia.mps,5,4.5,1103
qap10.mps,5,0,4
rocI-4-11.mps,5,0,7
supportcase18.mps,5,0,35
supportcase33.mps,5,0,167
