EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,10,29.24,29.240000,34.142100,24.158138,14921508010286178949,null,0,1,0
2,21,32.16,32.160000,33.798940,22.929544,2823934824078185206,null,0,1,0
3,32,26.35,26.350000,33.556310,24.713642,844706301316953147,null,0,1,0
4,42,33.62,33.620000,34.142100,22.662856,300411628152950630,null,0,1,0
5,50,32.74,32.740000,33.556310,22.569736,9083158521763270140,null,0,1,0
6,62,26.35,26.350000,33.556310,24.713642,9001690191229605544,null,0,1,0
7,73,26.35,26.350000,33.556310,24.713642,11415306107196363309,null,0,1,0
8,84,27.79,27.790000,33.556310,24.231173,6527031708453753794,null,0,1,0
9,95,26.35,26.350000,33.556310,24.713642,7659158754409217640,null,0,1,0
10,106,26.35,26.350000,33.556310,24.713642,11902767629914320588,null,0,1,0
11,118,23.08,23.080000,33.556310,25.812251,6223247206059747895,null,0,1,0
12,128,23.08,23.080000,33.556310,25.812251,1548926870508368862,null,0,1,0
13,138,24.76,24.760000,34.727890,26.130866,3242524941886811588,null,0,1,0
14,151,28.92,28.920000,34.727890,24.683212,10934190324494141854,null,0,1,0
15,165,42.27,42.270000,33.970520,19.610038,5564906487544508528,null,0,1,0
16,176,25.32,25.320000,34.142100,25.498806,3559941781134553423,null,0,1,0
17,187,23.08,23.080000,33.556310,25.812251,16914943428953976688,null,0,1,0
18,197,26.64,26.640000,33.556310,24.617488,5541539097495145389,null,0,1,0
19,209,25.31,25.310000,34.727890,25.937510,718740106347403065,null,0,1,0
20,219,23.08,23.080000,33.556310,25.812251,9432507794420946667,null,0,1,0
21,14,44.08,44.080000,34.142100,19.093900,4742023368992659407,null,1,1,0
22,31,44.08,44.080000,34.142100,19.093900,6256578975208963304,null,1,1,0
23,46,59.7,59.700000,35.970500,14.495700,4212311836723003975,null,1,1,0
24,60,44.08,44.080000,34.142100,19.093900,2573251395108725737,null,1,1,0
25,74,46.55,46.550000,33.556300,17.937300,1919750748207864055,null,1,1,0
26,89,44.08,44.080000,34.142100,19.093900,4037327426761599479,null,1,1,0
27,104,47.58,47.580000,34.556300,18.114100,13327723921508961553,null,1,1,0
28,118,44.08,44.080000,34.142100,19.093900,6113536429892569241,null,1,1,0
29,134,44.08,44.080000,34.142100,19.093900,3602984914613417735,null,1,1,0
30,149,45.02,45.020000,34.727900,19.093900,7251929263841666902,null,1,1,0
31,164,44.08,44.080000,34.142100,19.093900,15540708572644886351,null,1,1,0
32,179,42.04,42.040000,34.556300,20.029800,8243562055866809749,null,1,1,0
33,194,42.04,42.040000,34.556300,20.029800,4658016113431088688,null,1,1,0
34,209,43.39,43.390000,34.556300,19.561600,12637830778899187785,null,1,1,0
35,222,41.84,41.840000,34.556300,20.098200,69743507801503898,null,1,1,0
36,230,44,44.000000,34.556300,19.350600,7031514116375835531,null,1,1,0
37,239,41.84,41.840000,34.556300,20.098200,12081826766086058187,null,1,1,0
38,247,42.55,42.550000,33.798900,19.416900,10252709930402087675,null,1,1,0
39,255,50.18,50.180000,34.142100,17.010000,6997557212306297290,null,1,1,0
40,261,25.82,25.820000,34.142100,25.326600,9597943778296165464,null,1,1,0
41,272,31.56,31.560000,34.556310,23.648818,7971677175536665758,null,0,1,1
42,283,30.01,30.010000,34.142100,23.896272,13669054614230489326,null,0,1,1
43,294,30.81,30.810000,34.556310,23.909407,3025333684506407343,null,0,1,1
44,305,30.81,30.810000,34.556310,23.909407,12135635985233061711,null,0,1,1
45,316,27.45,27.450000,33.556310,24.346223,1881608779893207486,null,0,1,1
46,327,28.52,28.520000,34.142100,24.406005,14378635541912843862,null,0,1,1
47,339,29.8,29.800000,34.142100,23.966518,931156245577523387,null,0,1,1
48,350,29.8,29.800000,34.142100,23.966518,8312361080534653562,null,0,1,1
49,361,28.51,28.510000,34.798940,24.878522,15451722817522601119,null,0,1,1
50,372,27.83,27.830000,34.142100,24.640568,16334771969323556353,null,0,1,1
51,383,34.82,34.820000,35.970520,23.445650,14166246797784349709,null,0,1,1
52,394,35.39,35.390000,34.727890,22.438796,6444025877580941033,null,0,1,1
53,406,24.24,24.240000,34.142100,25.864828,7284673882894067050,null,0,1,1
54,417,30.95,30.950000,36.384730,25.123073,623167256665453927,null,0,1,1
55,427,27.08,27.080000,34.142100,24.894742,6820603714340622111,null,0,1,1
56,439,25.21,25.210000,34.142100,25.534378,9029541755023879321,null,0,1,1
57,449,22.07,22.070000,33.556310,26.149113,13881145040813196886,null,0,1,1
58,272,23.08,23.080000,33.556310,25.812251,14136460142500988952,null,1,1,1
59,283,23.08,23.080000,33.556310,25.812251,11410906985262427208,null,1,1,1
60,294,23.08,23.080000,33.556310,25.812251,17142678039098520576,null,1,1,1
61,305,23.08,23.080000,33.556310,25.812251,14598838147834201641,null,1,1,1
62,316,27.47,27.470000,34.142100,24.764151,3919369707241828105,null,1,1,1
63,327,24.92,24.920000,34.142100,25.633948,5795782721902612514,null,1,1,1
64,338,24.82,24.820000,34.142100,25.667101,14665252032514268353,null,1,1,1
65,349,24.82,24.820000,34.142100,25.667101,7944699516732128652,null,1,1,1
66,360,24.82,24.820000,34.142100,25.667101,14346899138794690735,null,1,1,1
67,372,24.82,24.820000,34.142100,25.667101,12663772589261544022,null,1,1,1
68,383,24.82,24.820000,34.142100,25.667101,8674876595864970022,null,1,1,1
69,395,24.82,24.820000,34.142100,25.667101,11016642515123581981,null,1,1,1
70,406,23.08,23.080000,33.556310,25.812251,13938139994906083867,null,1,1,1
71,417,23.08,23.080000,33.556310,25.812251,17539329036439878815,null,1,1,1
72,428,23.08,23.080000,33.556310,25.812251,11189864752157205849,null,1,1,1
73,439,23.08,23.080000,33.556310,25.812251,13104185101536566969,null,1,1,1
74,450,23.08,23.080000,33.556310,25.812251,16631647336029942060,null,1,1,1
75,461,26.96,26.960000,33.556310,24.510712,2888192875796564300,null,0,2,0
76,471,22.07,22.070000,33.556310,26.149113,17472093654783840222,null,0,2,0
77,481,26.27,26.270000,33.556310,24.739966,15039667665165574829,null,0,2,0
78,491,22.07,22.070000,33.556310,26.149113,7587023935975243175,null,0,2,0
79,501,22.07,22.070000,33.556310,26.149113,14902250133933578905,null,0,2,0
80,511,22.07,22.070000,33.556310,26.149113,5920624409028094504,null,0,2,0
81,521,22.07,22.070000,33.556310,26.149113,8468651400406723286,null,0,2,0
82,530,25.88,25.880000,34.556310,25.614194,11909474114842328177,null,0,2,0
83,540,22.07,22.070000,33.556310,26.149113,3721161846727712407,null,0,2,0
84,549,22.07,22.070000,33.556310,26.149113,15803424632587291047,null,0,2,0
85,559,25.64,25.640000,34.727890,25.823204,18058809563223111809,null,0,2,0
86,569,22.07,22.070000,33.556310,26.149113,11908660543802473804,null,0,2,0
87,458,41.64,41.640000,34.384700,20.065200,11993302520314441491,null,1,2,0
88,467,41.64,41.640000,34.384700,20.065200,13335712562482848420,null,1,2,0
89,478,38.59,38.590000,34.142100,20.967500,4156691513120582786,null,1,2,0
90,489,38.59,38.590000,34.142100,20.967500,17516737057218486400,null,1,2,0
91,499,38.59,38.590000,34.142100,20.967500,9175007757775721076,null,1,2,0
92,510,38.59,38.590000,34.142100,20.967500,5275119469998477625,null,1,2,0
93,520,38.59,38.590000,34.142100,20.967500,15939457828972157191,null,1,2,0
94,530,52.86,52.860000,34.142100,16.094500,17720170686145085286,null,1,2,0
95,540,38.59,38.590000,34.142100,20.967500,5038890299365722380,null,1,2,0
96,551,34.31,34.310000,34.142100,22.426900,5508908831597977408,null,1,2,0
97,562,39.21,39.210000,34.142100,20.755900,2009940235938371579,null,1,2,0
98,572,34.31,34.310000,34.142100,22.426900,17394657756364339598,null,1,2,0
99,582,27.07,27.070000,34.142100,24.898396,3946001812114128371,null,0,2,1
100,593,31.28,31.280000,34.142100,23.463746,3415027040359345822,null,0,2,1
101,604,62.05,62.050000,33.556310,12.736031,891367599528234737,null,0,2,1
102,614,22.07,22.070000,33.556310,26.149113,16361723301290750575,null,0,2,1
103,625,22.07,22.070000,33.556310,26.149113,7153940221940476436,null,0,2,1
104,632,22.07,22.070000,33.556310,26.149113,8510712413043097666,null,0,2,1
105,643,22.07,22.070000,33.556310,26.149113,13621207865323940421,null,0,2,1
106,654,25.13,25.130000,34.142100,25.560488,4520169909253345921,null,0,2,1
107,665,23.83,23.830000,34.142100,26.007281,5079259828353278900,null,0,2,1
108,676,26.75,26.750000,34.142100,25.009860,13873139342500797646,null,0,2,1
109,687,25.33,25.330000,34.142100,25.494557,5925367050222312432,null,0,2,1
110,698,22.07,22.070000,33.556310,26.149113,4149752855453491338,null,0,2,1
111,711,44.64,44.640000,35.142100,19.453420,9347764125619089647,null,0,2,1
112,721,22.07,22.070000,33.556310,26.149113,5212076877229217167,null,0,2,1
113,731,22.07,22.070000,33.556310,26.149113,17677149278903029530,null,0,2,1
114,741,22.07,22.070000,33.556310,26.149113,4907522981955282367,null,0,2,1
115,754,22.07,22.070000,33.556310,26.149113,4150799114954121253,null,0,2,1
116,582,22.07,22.070000,33.556310,26.149113,2591534825050741343,null,1,2,1
117,593,22.07,22.070000,33.556310,26.149113,7141622447675196396,null,1,2,1
118,603,22.07,22.070000,33.556310,26.149113,9542759132454725409,null,1,2,1
119,615,27.25,27.250000,34.556310,25.139669,11236712677192347557,null,1,2,1
120,625,27.5,27.500000,34.142100,24.753679,12112677183636815512,null,1,2,1
121,632,1.79769e+308,,,24.870200,10250354733942842354,null,1,2,1
122,643,25.23,25.230000,33.970520,25.399578,15550862877942071883,null,1,2,1
123,654,26.61,26.610000,33.970520,24.932246,6829201538913192147,null,1,2,1
124,665,24.2,24.200000,33.970520,25.750728,11700996736880135374,null,1,2,1
125,676,24.73,24.730000,33.970520,25.570924,11643919706853237092,null,1,2,1
126,686,24.73,24.730000,33.970520,25.570924,9321423338465673587,null,1,2,1
127,698,25.9,25.900000,34.384730,25.477442,9647791124981012382,null,1,2,1
128,708,22.07,22.070000,33.556310,26.149113,18183495799496053626,null,1,2,1
129,721,24.73,24.730000,33.970520,25.568055,5126611794739220018,null,1,2,1
130,732,24.92,24.920000,33.798940,25.374973,17410497890487672939,null,1,2,1
131,743,34.54,34.540000,36.798940,24.090289,797516776374334033,null,1,2,1
132,754,22.07,22.070000,33.556310,26.149113,909204572995867026,null,1,2,1
133,763,22.83,22.830000,33.556310,25.895569,15971885505895310501,null,0,3,0
134,773,23.61,23.610000,33.556310,25.634644,12692096925558016810,null,0,3,0
135,784,29.09,29.090000,33.556310,23.795772,7529576252685167513,null,0,3,0
136,794,62.05,62.050000,33.556310,12.736031,891367599528234737,null,0,3,0
137,804,22.07,22.070000,33.556310,26.149113,12125309854711291399,null,0,3,0
138,768,53.28,53.280000,34.727900,16.224800,16797168215203683916,null,1,3,0
139,783,51.31,51.310000,35.970500,17.514900,18068115802253816053,null,1,3,0
140,797,50.16,50.160000,35.142100,17.514900,11076079161271639894,null,1,3,0
141,809,52.85,52.850000,33.970500,16.017100,18362610114747211039,null,1,3,0
142,816,55.62,55.620000,34.142100,15.150800,6350713123318782838,null,1,3,0
143,825,35.37,35.370000,34.970520,22.602344,10977485067189703825,null,0,3,1
144,837,22.07,22.070000,33.556310,26.149113,7331515678863779762,null,0,3,1
145,846,35.23,35.230000,34.970520,22.651789,10979105142089211922,null,0,3,1
