instance,seed,objective,tuning_time
csched008.mps,3,1.15,1663
fastxgemm-n2r6s0t2.mps,3,0,1225
glass4.mps,3,0,628
lotsize.mps,3,11.14,1429
mas74.mps,3,2.59,1600
neos-4413714-turia.mps,3,14.16,1813
qap10.mps,3,0,505
rocI-4-11.mps,3,0,461
supportcase18.mps,3,3.7,1226
supportcase33.mps,3,16.87,1419
