instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,0,507
neos-4954672-berkel.mps,3,12.46,823
neos-5093327-huahum.mps,3,26.34,947
nexp-150-20-8-5.mps,3,5.43,792
rococoB10-011000.mps,3,23.43,555
sorrell3.mps,3,23.74,882
supportcase26.mps,3,6.67,727
supportcase40.mps,3,3.56,649
supportcase6.mps,3,0,262
var-smallemery-m6j6.mps,3,3.76,794
