instance,seed,objective,tuning_time
b1c1s1.mps,3,16.43,2154
cost266-UUE.mps,3,7.04,2493
csched007.mps,3,8.24,2832
cvs16r128-89.mps,3,16.06,2286
eilA101-2.mps,3,12.85,4120
momentum1.mps,3,11.77,2224
