instance,seed,objective,tuning_time
csched008.mps,3,1.16,1045
fastxgemm-n2r6s0t2.mps,3,88.25,939
glass4.mps,3,25.42,1140
lotsize.mps,3,12.7,1111
mas74.mps,3,3.27,1341
neos-4413714-turia.mps,3,18.43,1263
qap10.mps,3,0,25
rocI-4-11.mps,3,83.72,912
supportcase18.mps,3,3.7,821
supportcase33.mps,3,16.06,1057
