instance,seed,objective,tuning_time
csched008.mps,5,0.58,211
fastxgemm-n2r6s0t2.mps,5,1.3,266
glass4.mps,5,0,74
lotsize.mps,5,5.44,377
mas74.mps,5,0.61,1043
neos-4413714-turia.mps,5,4.5,382
qap10.mps,5,0,5
rocI-4-11.mps,5,0,8
supportcase18.mps,5,0,12
supportcase33.mps,5,0,181
