instance,seed,objective,tuning_time
b1c1s1.mps,2,16.65,1525
cost266-UUE.mps,2,6.66,1552
csched007.mps,2,12.36,1689
cvs16r128-89.mps,2,17.42,1511
eilA101-2.mps,2,32.65,1700
