instance,seed,objective,tuning_time
b1c1s1.mps,3,16.26,841
cost266-UUE.mps,3,5.93,1144
csched007.mps,3,8.28,826
cvs16r128-89.mps,3,15.92,1116
eilA101-2.mps,3,12.9,3516
momentum1.mps,3,11.81,830
mushroom-best.mps,3,14.17,1963
neos-1456979.mps,3,5.26,716
neos-3024952-loue.mps,3,2.76,1430
neos-3555904-turama.mps,3,18.01,757
