instance,seed,objective,tuning_time
neos-4387871-tavua.mps,8,21.06,386
neos-4954672-berkel.mps,8,14.32,347
neos-5093327-huahum.mps,8,NA,NA
nexp-150-20-8-5.mps,8,4.02,1421
rococoB10-011000.mps,8,21.85,323
sorrell3.mps,8,24.64,445
supportcase26.mps,8,0.73,299
supportcase40.mps,8,3.15,280
supportcase6.mps,8,0.03,285
var-smallemery-m6j6.mps,8,2.7,395
