instance,seed,objective,tuning_time
b1c1s1.mps,3,16.6,882
cost266-UUE.mps,3,6.16,848
csched007.mps,3,10.14,1120
cvs16r128-89.mps,3,16.49,890
eilA101-2.mps,3,20.38,828
momentum1.mps,3,11.85,869
mushroom-best.mps,3,20.91,987
neos-1456979.mps,3,5.53,1159
neos-3024952-loue.mps,3,2.57,1167
neos-3555904-turama.mps,3,18.01,751
