instance,seed,objective,tuning_time
b1c1s1.mps,5,17.22,1226
cost266-UUE.mps,5,7.56,1231
csched007.mps,5,13.29,1040
cvs16r128-89.mps,5,21.52,988
eilA101-2.mps,5,39.43,2218
momentum1.mps,5,31.8,1160
mushroom-best.mps,5,25.62,1193
neos-1456979.mps,5,10,1130
neos-3024952-loue.mps,5,9.14,1275
neos-3555904-turama.mps,5,24.85,1542
