instance,seed,objective,tuning_time
b1c1s1.mps,8,20.53,1852
cost266-UUE.mps,8,7.78,1449
csched007.mps,8,12.69,2058
cvs16r128-89.mps,8,17.71,1442
eilA101-2.mps,8,20.38,2759
momentum1.mps,8,14.38,1899
mushroom-best.mps,8,14.2,2071
neos-1456979.mps,8,6.94,1750
neos-3024952-loue.mps,8,1.44,2440
neos-3555904-turama.mps,8,18.01,1823
