MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_12_config_17513353226547326496.mst,947,45.3702
1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,499.635
2,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_8723278136865304665.mst,21,499.635
3,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_15446065792237984030.mst,41,55.4301
4,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_16014640363013525535.mst,263,54.7328
5,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_10833126616397459676.mst,288,54.7328
6,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_3_worker_3/mip_starts/mip_start_eval_6_config_18250069329829806844.mst,343,53.296
7,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_2663645090538667411.mst,491,53.296
8,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_5_worker_3/mip_starts/mip_start_eval_4_config_3345446223256055622.mst,725,46.9098
9,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_5309177117819118377.mst,906,46.7387
10,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_4_config_8135846339837501927.mst,909,46.4495
11,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_12_config_11574244684899955283.mst,917,46.1335
12,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_17576669564024375282.mst,936,45.5632
13,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_9_config_828766455396723438.mst,944,45.5211
