instance,seed,objective,tuning_time
csched008.mps,4,0.58,1241
fastxgemm-n2r6s0t2.mps,4,0,1274
glass4.mps,4,0,30
lotsize.mps,4,3.25,1438
mas74.mps,4,1.3,2511
neos-4413714-turia.mps,4,0,269
qap10.mps,4,0,10
rocI-4-11.mps,4,0,10
supportcase18.mps,4,0,10
supportcase33.mps,4,0,91
