instance,seed,objective,tuning_time
csched008.mps,1,1.15,1488
fastxgemm-n2r6s0t2.mps,1,0,1457
glass4.mps,1,25,1505
lotsize.mps,1,5.57,1726
mas74.mps,1,2.24,1712
neos-4413714-turia.mps,1,12.59,1424
qap10.mps,1,0,33
rocI-4-11.mps,1,0,532
supportcase18.mps,1,3.7,1633
supportcase33.mps,1,1.96,1619
