instance,seed,objective,tuning_time
neos-4387871-tavua.mps,4,20.8,678
neos-4954672-berkel.mps,4,15.22,771
neos-5093327-huahum.mps,4,24.31,937
nexp-150-20-8-5.mps,4,5.43,640
rococoB10-011000.mps,4,22.27,721
sorrell3.mps,4,27.48,3219
supportcase26.mps,4,2.17,868
supportcase40.mps,4,4.17,784
supportcase6.mps,4,13.1,784
var-smallemery-m6j6.mps,4,3.54,683
