instance,seed,objective,tuning_time
csched008.mps,6,0.58,742
fastxgemm-n2r6s0t2.mps,6,47.4,858
glass4.mps,6,0,114
lotsize.mps,6,8.73,813
mas74.mps,6,0.01,2296
neos-4413714-turia.mps,6,4.5,1099
qap10.mps,6,0,4
rocI-4-11.mps,6,0,42
supportcase18.mps,6,0,40
supportcase33.mps,6,0,182
