MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_7_config_9095717307058626993.mst,2677,26982
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_4916884167249678448.mst,2671,27004
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_24_config_10584536463950705947.mst,2011,27014
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29330
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,29320
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_5988662020493846908.mst,5,28946
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_15131497497197167833.mst,6,28702
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_13_config_10111402963624047334.mst,53,28592
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_14_config_1961487732282280330.mst,54,28358
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_15_config_11121305447443340656.mst,55,28212
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_13419551772945981436.mst,550,27462
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_8274990871417297840.mst,551,27342
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_13419551772945981436.mst,939,27096
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_7629463026685499344.mst,1451,27056
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_5_config_1948959887268203439.mst,1992,27036
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/24proc/seed-3/9_neos-3024952-loue_seed-3_20260503_111809/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_8_config_6890519256433446825.mst,1995,27024
