instance,seed,objective,tuning_time
csched008.mps,1,0.58,664
fastxgemm-n2r6s0t2.mps,1,77.11,840
glass4.mps,1,0,45
lotsize.mps,1,7.83,841
mas74.mps,1,2.37,1297
neos-4413714-turia.mps,1,0,644
qap10.mps,1,0,6
rocI-4-11.mps,1,0,304
supportcase18.mps,1,0,131
supportcase33.mps,1,0,636
