instance,seed,objective,tuning_time
csched008.mps,2,1.15,144
fastxgemm-n2r6s0t2.mps,2,42.17,151
glass4.mps,2,0,51
lotsize.mps,2,5.66,157
mas74.mps,2,0.93,365
neos-4413714-turia.mps,2,4.5,181
qap10.mps,2,0,6
rocI-4-11.mps,2,0,8
supportcase18.mps,2,3.7,105
supportcase33.mps,2,2.9,157
