instance,seed,objective,tuning_time
b1c1s1.mps,2,16.65,1525
cost266-UUE.mps,2,6.66,1552
csched007.mps,2,12.36,1689
cvs16r128-89.mps,2,15.15,1431
eilA101-2.mps,2,17.43,1682
momentum1.mps,2,16.7,1470
mushroom-best.mps,2,18.5,1870
neos-1456979.mps,2,8.79,1412
neos-3024952-loue.mps,2,6.08,1406
neos-3555904-turama.mps,2,18.01,1376
