instance,seed,objective,tuning_time
neos-4387871-tavua.mps,6,16.7,3360
neos-4954672-berkel.mps,6,-1,3537
neos-5093327-huahum.mps,6,22.75,3178
rococoB10-011000.mps,6,15.02,2932
sorrell3.mps,6,21.51,4179
