MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_6_config_2536976811590709488.mst,2279,51906.7
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,72344.9
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16655313693168279273.mst,32,52121.6
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_6028680438618298415.mst,35,52112.4
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_1722926024359159618.mst,695,52112.4
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6028680438618298412.mst,700,52050.2
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_3_config_17168695798855950872.mst,889,51981.5
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_5_config_7044748243221115992.mst,1409,51975.1
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_12_config_14023816363505034885.mst,1660,51975.1
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_7_config_218473892529328829.mst,1672,51960.6
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_17_config_13498649096773278925.mst,1682,51947.2
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_3_config_5899538693887578649.mst,2258,51943.1
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-2/9_supportcase6_seed-2_20260427_141830/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_309984652641573153.mst,2274,51930.5
