instance,seed,objective,tuning_time
neos-4387871-tavua.mps,1,20.94,849
neos-4954672-berkel.mps,1,13.02,797
neos-5093327-huahum.mps,1,25.15,775
nexp-150-20-8-5.mps,1,5.43,615
rococoB10-011000.mps,1,23.43,555
sorrell3.mps,1,23.94,2270
supportcase26.mps,1,4.32,834
supportcase40.mps,1,3.41,705
supportcase6.mps,1,12.95,895
var-smallemery-m6j6.mps,1,3.81,618
