instance,seed,objective,tuning_time
neos-4387871-tavua.mps,5,21.28,2493
neos-4954672-berkel.mps,5,13.71,1484
neos-5093327-huahum.mps,5,25.72,1214
nexp-150-20-8-5.mps,5,4.57,2500
rococoB10-011000.mps,5,20.59,2619
sorrell3.mps,5,27.19,2053
supportcase26.mps,5,6.1,2138
supportcase40.mps,5,3.59,2846
supportcase6.mps,5,0,1197
var-smallemery-m6j6.mps,5,3.09,2291
