instance,seed,objective,tuning_time
b1c1s1.mps,5,15.94,703
cost266-UUE.mps,5,6.57,765
csched007.mps,5,10.06,690
cvs16r128-89.mps,5,20.96,650
eilA101-2.mps,5,27.03,4126
momentum1.mps,5,11.81,637
mushroom-best.mps,5,19.57,1115
neos-1456979.mps,5,7.63,673
neos-3024952-loue.mps,5,7.23,1093
neos-3555904-turama.mps,5,18.01,728
