MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_7831148135401104039.mst,279,28830
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_7831148135401104039.mst,267,28872
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_4_config_3408132337926527011.mst,222,28922
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_3_config_16032935611395608036.mst,221,28993
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_7831148135401104039.mst,219,29022
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_2_config_7831148135401104039.mst,177,29192
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_16032935611395608036.mst,176,29262
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_17388182050443478066.mst,136,29342
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_16032935611395608036.mst,134,29712
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_5_config_16032935611395608036.mst,104,30294
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_14977320980139403668.mst,100,30450
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/2proc/seed-2/9_neos-3024952-loue_seed-2_20260503_031311/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_14977320980139403669.mst,22,31014
