instance,seed,objective,tuning_time
neos-4387871-tavua.mps,3,23.56,1705
neos-4954672-berkel.mps,3,12.91,1629
neos-5093327-huahum.mps,3,24.44,1652
nexp-150-20-8-5.mps,3,4.8,1563
rococoB10-011000.mps,3,22.87,1528
sorrell3.mps,3,32.79,1877
supportcase26.mps,3,4.89,1801
supportcase40.mps,3,4.17,1551
supportcase6.mps,3,13.1,1500
var-smallemery-m6j6.mps,3,3.75,1723
