MipStartID,MipStartFile,SourceEvalID,UpperBound
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_023858/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_14945327202240187335.mst,16,-345
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_023858/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_8683817217222751575.mst,7,-340
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_023858/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_2823934824078185206.mst,3,-335
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_023858/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,-305
