instance,seed,objective,tuning_time
neos-4387871-tavua.mps,2,26.51,1118
neos-4954672-berkel.mps,2,15.89,1293
neos-5093327-huahum.mps,2,26.97,1180
nexp-150-20-8-5.mps,2,13.48,1160
rococoB10-011000.mps,2,28.1,1085
sorrell3.mps,2,24.07,1161
supportcase26.mps,2,14.08,1034
supportcase40.mps,2,5.36,1097
supportcase6.mps,2,13.07,1146
var-smallemery-m6j6.mps,2,3.15,1129
