instance,seed,objective,tuning_time
csched008.mps,8,0.58,903
fastxgemm-n2r6s0t2.mps,8,44.78,850
glass4.mps,8,0,117
lotsize.mps,8,3.83,916
mas74.mps,8,2.01,1885
neos-4413714-turia.mps,8,4.5,911
qap10.mps,8,0,7
rocI-4-11.mps,8,0,9
supportcase18.mps,8,0,18
supportcase33.mps,8,0,172
