instance,seed,objective,tuning_time
b1c1s1.mps,5,16.29,842
cost266-UUE.mps,5,6.14,821
csched007.mps,5,7.7,794
cvs16r128-89.mps,5,17.15,628
eilA101-2.mps,5,18.75,2202
momentum1.mps,5,11.8,554
mushroom-best.mps,5,19.92,939
neos-1456979.mps,5,9.06,537
neos-3024952-loue.mps,5,2.21,882
neos-3555904-turama.mps,5,18.01,453
