instance,seed,objective,tuning_time
csched008.mps,1,0.58,1213
fastxgemm-n2r6s0t2.mps,1,0.01,1338
glass4.mps,1,0,67
lotsize.mps,1,5.81,1558
mas74.mps,1,0.64,2715
neos-4413714-turia.mps,1,4.5,1865
qap10.mps,1,0,36
rocI-4-11.mps,1,0,35
supportcase18.mps,1,3.7,1424
supportcase33.mps,1,0,282
