instance,seed,objective,tuning_time
csched008.mps,5,0.58,824
fastxgemm-n2r6s0t2.mps,5,44.13,987
glass4.mps,5,0,155
lotsize.mps,5,8.27,1186
mas74.mps,5,2.43,1139
neos-4413714-turia.mps,5,4.5,833
qap10.mps,5,0,5
rocI-4-11.mps,5,0,25
supportcase18.mps,5,3.7,611
supportcase33.mps,5,5.8,931
