instance,seed,objective,tuning_time
csched008.mps,5,0.58,479
fastxgemm-n2r6s0t2.mps,5,1.3,806
glass4.mps,5,0,302
lotsize.mps,5,4.83,917
mas74.mps,5,3.58,786
neos-4413714-turia.mps,5,7.21,823
qap10.mps,5,0,5
rocI-4-11.mps,5,0,25
supportcase18.mps,5,0,333
supportcase33.mps,5,2.9,793
